"date","plot.nm","treatment","vwc"
2019-07-18,23,"OC+",-0.00558333333333333
2019-07-18,27,"C+",-0.003375
2019-07-18,30,"R-",0.0895625
2019-07-18,32,"I-",0.147375
2019-07-18,33,"V-",0.0883958333333333
2019-07-18,35,"R+",-0.00479166666666667
2019-07-18,36,"C+",-0.00233333333333333
2019-07-18,38,"OC+",-0.0025
2019-07-18,39,"C-",0.1208125
2019-07-18,41,"R+",0.0035
2019-07-18,42,"OC+",-0.00279166666666667
2019-07-18,45,"S-",0.130895833333333
2019-07-18,47,"V-",0.126333333333333
2019-07-18,48,"I-",0.158020833333333
2019-07-18,53,"C-",0.155020833333333
2019-07-18,54,"V+",-0.003375
2019-07-18,56,"R-",0.1250625
2019-07-18,58,"OC-",0.132625
2019-07-19,2,"C-",0.129208333333333
2019-07-19,4,"R+",0.00133333333333333
2019-07-19,5,"R-",0.0594375
2019-07-19,7,"OC-",0.103833333333333
2019-07-19,8,"V+",5e-04
2019-07-19,12,"C+",0.001125
2019-07-19,13,"V+",0.001875
2019-07-19,14,"I-",0.124291666666667
2019-07-19,16,"V-",0.102833333333333
2019-07-19,17,"S-",0.0846875
2019-07-19,21,"OC-",0.156416666666667
2019-07-19,22,"S-",0.140125
2019-07-19,23,"OC+",-0.00591666666666667
2019-07-19,27,"C+",-0.00358333333333333
2019-07-19,30,"R-",0.0872916666666667
2019-07-19,32,"I-",0.144395833333333
2019-07-19,33,"V-",0.0874375
2019-07-19,35,"R+",-0.00458333333333333
2019-07-19,36,"C+",-0.00245833333333333
2019-07-19,38,"OC+",-0.002375
2019-07-19,39,"C-",0.117666666666667
2019-07-19,41,"R+",0.00508333333333333
2019-07-19,42,"OC+",-0.00291666666666667
2019-07-19,45,"S-",0.128083333333333
2019-07-19,47,"V-",0.124166666666667
2019-07-19,48,"I-",0.154833333333333
2019-07-19,53,"C-",0.153041666666667
2019-07-19,54,"V+",-0.00325
2019-07-19,56,"R-",0.123625
2019-07-19,58,"OC-",0.129916666666667
2019-07-20,2,"C-",0.1275625
2019-07-20,4,"R+",0.001625
2019-07-20,5,"R-",0.0587916666666667
2019-07-20,7,"OC-",0.1011875
2019-07-20,8,"V+",0.00120833333333333
2019-07-20,12,"C+",0.001875
2019-07-20,13,"V+",0.002375
2019-07-20,14,"I-",0.122729166666667
2019-07-20,16,"V-",0.101583333333333
2019-07-20,17,"S-",0.0828958333333333
2019-07-20,21,"OC-",0.154541666666667
2019-07-20,22,"S-",0.138458333333333
2019-07-20,23,"OC+",-0.00579166666666667
2019-07-20,27,"C+",-0.00341666666666667
2019-07-20,30,"R-",0.0857916666666667
2019-07-20,32,"I-",0.142166666666667
2019-07-20,33,"V-",0.087
2019-07-20,35,"R+",-0.00416666666666667
2019-07-20,36,"C+",-0.001875
2019-07-20,38,"OC+",-0.00204166666666667
2019-07-20,39,"C-",0.115729166666667
2019-07-20,41,"R+",0.00591666666666667
2019-07-20,42,"OC+",-0.00279166666666667
2019-07-20,45,"S-",0.1261875
2019-07-20,47,"V-",0.122541666666667
2019-07-20,48,"I-",0.152541666666667
2019-07-20,53,"C-",0.150604166666667
2019-07-20,54,"V+",-0.002375
2019-07-20,56,"R-",0.1228125
2019-07-20,58,"OC-",0.127833333333333
2019-07-21,2,"C-",0.125895833333333
2019-07-21,4,"R+",0.00183333333333333
2019-07-21,5,"R-",0.058625
2019-07-21,7,"OC-",0.0983125
2019-07-21,8,"V+",0.00175
2019-07-21,12,"C+",0.002
2019-07-21,13,"V+",0.00229166666666667
2019-07-21,14,"I-",0.121270833333333
2019-07-21,16,"V-",0.100583333333333
2019-07-21,17,"S-",0.0813333333333333
2019-07-21,21,"OC-",0.152666666666667
2019-07-21,22,"S-",0.136979166666667
2019-07-21,23,"OC+",-0.005625
2019-07-21,27,"C+",-0.00333333333333333
2019-07-21,30,"R-",0.0842916666666667
2019-07-21,32,"I-",0.1401875
2019-07-21,33,"V-",0.0866666666666667
2019-07-21,35,"R+",-0.004
2019-07-21,36,"C+",-0.00195833333333333
2019-07-21,38,"OC+",-0.00208333333333333
2019-07-21,39,"C-",0.114104166666667
2019-07-21,41,"R+",0.00216666666666667
2019-07-21,42,"OC+",-0.002625
2019-07-21,45,"S-",0.124083333333333
2019-07-21,47,"V-",0.1210625
2019-07-21,48,"I-",0.15025
2019-07-21,53,"C-",0.148791666666667
2019-07-21,54,"V+",-0.00216666666666667
2019-07-21,56,"R-",0.1221875
2019-07-21,58,"OC-",0.126041666666667
2019-07-22,2,"C-",0.124875
2019-07-22,4,"R+",0.00208333333333333
2019-07-22,5,"R-",0.0587916666666667
2019-07-22,7,"OC-",0.0956875
2019-07-22,8,"V+",0.00254166666666667
2019-07-22,12,"C+",0.003
2019-07-22,13,"V+",0.0025
2019-07-22,14,"I-",0.120125
2019-07-22,16,"V-",0.099875
2019-07-22,17,"S-",0.080125
2019-07-22,21,"OC-",0.151479166666667
2019-07-22,22,"S-",0.135604166666667
2019-07-22,23,"OC+",-0.005
2019-07-22,27,"C+",-0.00325
2019-07-22,30,"R-",0.0830625
2019-07-22,32,"I-",0.138770833333333
2019-07-22,33,"V-",0.0863958333333333
2019-07-22,35,"R+",-0.00354166666666667
2019-07-22,36,"C+",-0.00170833333333333
2019-07-22,38,"OC+",-0.001875
2019-07-22,39,"C-",0.11275
2019-07-22,41,"R+",0.001
2019-07-22,42,"OC+",-0.00183333333333333
2019-07-22,45,"S-",0.122708333333333
2019-07-22,47,"V-",0.119895833333333
2019-07-22,48,"I-",0.148125
2019-07-22,53,"C-",0.148020833333333
2019-07-22,54,"V+",-0.00229166666666667
2019-07-22,56,"R-",0.122291666666667
2019-07-22,58,"OC-",0.124541666666667
2019-07-23,2,"C-",0.123541666666667
2019-07-23,4,"R+",0.00208333333333333
2019-07-23,5,"R-",0.0582083333333333
2019-07-23,7,"OC-",0.0927291666666667
2019-07-23,8,"V+",0.0025
2019-07-23,12,"C+",0.00329166666666667
2019-07-23,13,"V+",0.0025
2019-07-23,14,"I-",0.118854166666667
2019-07-23,16,"V-",0.0986666666666667
2019-07-23,17,"S-",0.0784791666666667
2019-07-23,21,"OC-",0.149604166666667
2019-07-23,22,"S-",0.134333333333333
2019-07-23,23,"OC+",-0.00520833333333333
2019-07-23,27,"C+",-0.00333333333333333
2019-07-23,30,"R-",0.0815
2019-07-23,32,"I-",0.136791666666667
2019-07-23,33,"V-",0.0858541666666667
2019-07-23,35,"R+",-0.00341666666666667
2019-07-23,36,"C+",-0.00154166666666667
2019-07-23,38,"OC+",-0.00179166666666667
2019-07-23,39,"C-",0.110791666666667
2019-07-23,41,"R+",0.0015
2019-07-23,42,"OC+",-0.00229166666666667
2019-07-23,45,"S-",0.121
2019-07-23,47,"V-",0.118395833333333
2019-07-23,48,"I-",0.145916666666667
2019-07-23,53,"C-",0.147208333333333
2019-07-23,54,"V+",-0.00191666666666667
2019-07-23,56,"R-",0.121583333333333
2019-07-23,58,"OC-",0.122583333333333
2019-07-24,2,"C-",0.122291666666667
2019-07-24,4,"R+",0.001875
2019-07-24,5,"R-",0.0583333333333333
2019-07-24,7,"OC-",0.0897291666666667
2019-07-24,8,"V+",0.00220833333333333
2019-07-24,12,"C+",0.00279166666666667
2019-07-24,13,"V+",0.00191666666666667
2019-07-24,14,"I-",0.117645833333333
2019-07-24,16,"V-",0.0974166666666667
2019-07-24,17,"S-",0.0769375
2019-07-24,21,"OC-",0.147875
2019-07-24,22,"S-",0.133041666666667
2019-07-24,23,"OC+",-0.005
2019-07-24,27,"C+",-0.00345833333333333
2019-07-24,30,"R-",0.0800416666666667
2019-07-24,32,"I-",0.134875
2019-07-24,33,"V-",0.0853333333333333
2019-07-24,35,"R+",-0.0035
2019-07-24,36,"C+",-0.002125
2019-07-24,38,"OC+",-0.00216666666666667
2019-07-24,39,"C-",0.108708333333333
2019-07-24,41,"R+",0.000208333333333333
2019-07-24,42,"OC+",-0.00208333333333333
2019-07-24,45,"S-",0.119270833333333
2019-07-24,47,"V-",0.116958333333333
2019-07-24,48,"I-",0.143770833333333
2019-07-24,53,"C-",0.146145833333333
2019-07-24,54,"V+",-0.00270833333333333
2019-07-24,56,"R-",0.1211875
2019-07-24,58,"OC-",0.1206875
2019-07-25,2,"C-",0.120520833333333
2019-07-25,4,"R+",0.001875
2019-07-25,5,"R-",0.057125
2019-07-25,7,"OC-",0.0865
2019-07-25,8,"V+",0.00379166666666667
2019-07-25,12,"C+",0.00295833333333333
2019-07-25,13,"V+",0.00316666666666667
2019-07-25,14,"I-",0.115708333333333
2019-07-25,16,"V-",0.163622023809524
2019-07-25,17,"S-",0.074875
2019-07-25,21,"OC-",0.1455625
2019-07-25,22,"S-",0.131020833333333
2019-07-25,23,"OC+",-0.00558333333333333
2019-07-25,27,"C+",-0.003625
2019-07-25,30,"R-",0.078125
2019-07-25,32,"I-",0.132354166666667
2019-07-25,33,"V-",0.132791666666667
2019-07-25,35,"R+",-0.0035
2019-07-25,36,"C+",-0.00195833333333333
2019-07-25,38,"OC+",-0.002
2019-07-25,39,"C-",0.1061875
2019-07-25,41,"R+",0.000791666666666667
2019-07-25,42,"OC+",-0.00229166666666667
2019-07-25,45,"S-",0.117166666666667
2019-07-25,47,"V-",0.141520833333333
2019-07-25,48,"I-",0.141
2019-07-25,53,"C-",0.144625
2019-07-25,54,"V+",-0.00225
2019-07-25,56,"R-",0.119541666666667
2019-07-25,58,"OC-",0.118541666666667
2019-07-26,2,"C-",0.120916666666667
2019-07-26,4,"R+",0.00245833333333333
2019-07-26,5,"R-",0.0568541666666667
2019-07-26,7,"OC-",0.0845625
2019-07-26,8,"V+",0.00375
2019-07-26,12,"C+",0.003875
2019-07-26,13,"V+",0.00275
2019-07-26,14,"I-",0.114479166666667
2019-07-26,16,"V-",0.155458333333333
2019-07-26,17,"S-",0.0735208333333333
2019-07-26,21,"OC-",0.144395833333333
2019-07-26,22,"S-",0.129979166666667
2019-07-26,23,"OC+",-0.00495833333333333
2019-07-26,27,"C+",-0.00295833333333333
2019-07-26,30,"R-",0.0768333333333333
2019-07-26,32,"I-",0.130604166666667
2019-07-26,33,"V-",0.1438125
2019-07-26,35,"R+",-0.00320833333333333
2019-07-26,36,"C+",-0.00133333333333333
2019-07-26,38,"OC+",-0.00175
2019-07-26,39,"C-",0.104645833333333
2019-07-26,41,"R+",0.00125
2019-07-26,42,"OC+",-0.00208333333333333
2019-07-26,45,"S-",0.115895833333333
2019-07-26,47,"V-",0.1463125
2019-07-26,48,"I-",0.139333333333333
2019-07-26,53,"C-",0.143895833333333
2019-07-26,54,"V+",-0.00166666666666667
2019-07-26,56,"R-",0.118604166666667
2019-07-26,58,"OC-",0.117145833333333
2019-07-27,2,"C-",0.1211875
2019-07-27,4,"R+",0.0025
2019-07-27,5,"R-",0.0570833333333333
2019-07-27,7,"OC-",0.0830416666666667
2019-07-27,8,"V+",0.0035
2019-07-27,12,"C+",0.00404166666666667
2019-07-27,13,"V+",0.0025
2019-07-27,14,"I-",0.1136875
2019-07-27,16,"V-",0.165208333333333
2019-07-27,17,"S-",0.0729375
2019-07-27,21,"OC-",0.143791666666667
2019-07-27,22,"S-",0.1295
2019-07-27,23,"OC+",-0.00445833333333333
2019-07-27,27,"C+",-0.003
2019-07-27,30,"R-",0.0761458333333333
2019-07-27,32,"I-",0.1295625
2019-07-27,33,"V-",0.14175
2019-07-27,35,"R+",-0.00308333333333333
2019-07-27,36,"C+",-0.001375
2019-07-27,38,"OC+",-0.00175
2019-07-27,39,"C-",0.103916666666667
2019-07-27,41,"R+",0.00108333333333333
2019-07-27,42,"OC+",-0.00175
2019-07-27,45,"S-",0.1154375
2019-07-27,47,"V-",0.144645833333333
2019-07-27,48,"I-",0.1379375
2019-07-27,53,"C-",0.1438125
2019-07-27,54,"V+",-0.001875
2019-07-27,56,"R-",0.1186875
2019-07-27,58,"OC-",0.11625
2019-07-28,2,"C-",0.1199375
2019-07-28,4,"R+",0.00254166666666667
2019-07-28,5,"R-",0.0567083333333333
2019-07-28,7,"OC-",0.0809375
2019-07-28,8,"V+",0.003125
2019-07-28,12,"C+",0.00391666666666667
2019-07-28,13,"V+",0.00275
2019-07-28,14,"I-",0.112520833333333
2019-07-28,16,"V-",0.160291666666667
2019-07-28,17,"S-",0.0717083333333333
2019-07-28,21,"OC-",0.142354166666667
2019-07-28,22,"S-",0.128291666666667
2019-07-28,23,"OC+",-0.00470833333333333
2019-07-28,27,"C+",-0.00308333333333333
2019-07-28,30,"R-",0.0748125
2019-07-28,32,"I-",0.128041666666667
2019-07-28,33,"V-",0.138145833333333
2019-07-28,35,"R+",-0.002875
2019-07-28,36,"C+",-0.00129166666666667
2019-07-28,38,"OC+",-0.001625
2019-07-28,39,"C-",0.102416666666667
2019-07-28,41,"R+",0.00154166666666667
2019-07-28,42,"OC+",-0.00225
2019-07-28,45,"S-",0.114041666666667
2019-07-28,47,"V-",0.141875
2019-07-28,48,"I-",0.135666666666667
2019-07-28,53,"C-",0.142958333333333
2019-07-28,54,"V+",-0.00154166666666667
2019-07-28,56,"R-",0.118
2019-07-28,58,"OC-",0.114666666666667
2019-07-29,2,"C-",0.1190625
2019-07-29,4,"R+",0.0025
2019-07-29,5,"R-",0.0563125
2019-07-29,7,"OC-",0.0787916666666667
2019-07-29,8,"V+",0.00333333333333333
2019-07-29,12,"C+",0.0035
2019-07-29,13,"V+",0.00254166666666667
2019-07-29,14,"I-",0.111104166666667
2019-07-29,16,"V-",0.156083333333333
2019-07-29,17,"S-",0.0705416666666667
2019-07-29,21,"OC-",0.1410625
2019-07-29,22,"S-",0.12725
2019-07-29,23,"OC+",-0.00491666666666667
2019-07-29,27,"C+",-0.00320833333333333
2019-07-29,30,"R-",0.0737083333333333
2019-07-29,32,"I-",0.126375
2019-07-29,33,"V-",0.1348125
2019-07-29,35,"R+",-0.00308333333333333
2019-07-29,36,"C+",-0.0015
2019-07-29,38,"OC+",-0.001875
2019-07-29,39,"C-",0.101
2019-07-29,41,"R+",0.00125
2019-07-29,42,"OC+",-0.002125
2019-07-29,45,"S-",0.112854166666667
2019-07-29,47,"V-",0.139
2019-07-29,48,"I-",0.133708333333333
2019-07-29,53,"C-",0.1421875
2019-07-29,54,"V+",-0.00195833333333333
2019-07-29,56,"R-",0.117041666666667
2019-07-29,58,"OC-",0.113291666666667
2019-07-30,2,"C-",0.119875
2019-07-30,4,"R+",0.00275
2019-07-30,5,"R-",0.05675
2019-07-30,7,"OC-",0.0780416666666667
2019-07-30,8,"V+",0.00320833333333333
2019-07-30,12,"C+",0.0035
2019-07-30,13,"V+",0.00216666666666667
2019-07-30,14,"I-",0.110416666666667
2019-07-30,16,"V-",0.15325
2019-07-30,17,"S-",0.0703333333333333
2019-07-30,21,"OC-",0.140729166666667
2019-07-30,22,"S-",0.126708333333333
2019-07-30,23,"OC+",-0.00441666666666667
2019-07-30,27,"C+",-0.00316666666666667
2019-07-30,30,"R-",0.0730625
2019-07-30,32,"I-",0.125395833333333
2019-07-30,33,"V-",0.132770833333333
2019-07-30,35,"R+",-0.00325
2019-07-30,36,"C+",-0.00158333333333333
2019-07-30,38,"OC+",-0.00191666666666667
2019-07-30,39,"C-",0.100375
2019-07-30,41,"R+",0.000375
2019-07-30,42,"OC+",-0.00183333333333333
2019-07-30,45,"S-",0.112270833333333
2019-07-30,47,"V-",0.137270833333333
2019-07-30,48,"I-",0.132666666666667
2019-07-30,53,"C-",0.142125
2019-07-30,54,"V+",-0.002125
2019-07-30,56,"R-",0.117291666666667
2019-07-30,58,"OC-",0.112729166666667
2019-07-31,2,"C-",0.119
2019-07-31,4,"R+",0.00242857142857143
2019-07-31,5,"R-",0.0557857142857143
2019-07-31,7,"OC-",0.0765
2019-07-31,8,"V+",0.00285714285714286
2019-07-31,12,"C+",0.00371428571428571
2019-07-31,13,"V+",0.00271428571428571
2019-07-31,14,"I-",0.108928571428571
2019-07-31,16,"V-",0.151
2019-07-31,17,"S-",0.0695
2019-07-31,21,"OC-",0.139428571428571
2019-07-31,22,"S-",0.126
2019-07-31,23,"OC+",-0.00514285714285714
2019-07-31,27,"C+",-0.00328571428571429
2019-07-31,30,"R-",0.0719285714285714
2019-07-31,32,"I-",0.124142857142857
2019-07-31,33,"V-",0.130571428571429
2019-07-31,35,"R+",-0.00328571428571429
2019-07-31,36,"C+",-0.00128571428571429
2019-07-31,38,"OC+",-0.00142857142857143
2019-07-31,39,"C-",0.0991428571428571
2019-07-31,41,"R+",0.00157142857142857
2019-07-31,42,"OC+",-0.00242857142857143
2019-07-31,45,"S-",0.111
2019-07-31,47,"V-",0.135357142857143
2019-07-31,48,"I-",0.131
2019-07-31,53,"C-",0.141285714285714
2019-07-31,54,"V+",-0.00128571428571429
2019-07-31,56,"R-",0.115642857142857
2019-07-31,58,"OC-",0.111214285714286
NA,4,"R+",NA
NA,8,"V+",NA
NA,12,"C+",NA
NA,13,"V+",NA
NA,23,"OC+",NA
NA,27,"C+",NA
NA,35,"R+",NA
NA,36,"C+",NA
NA,38,"OC+",NA
NA,41,"R+",NA
NA,42,"OC+",NA
NA,54,"V+",NA
2019-07-31,2,"C-",0.119352941176471
2019-07-31,4,"R+",0.00270588235294118
2019-07-31,5,"R-",0.0566176470588235
2019-07-31,7,"OC-",0.0760882352941177
2019-07-31,8,"V+",0.00358823529411765
2019-07-31,12,"C+",0.00405882352941176
2019-07-31,13,"V+",0.00241176470588235
2019-07-31,14,"I-",0.109235294117647
2019-07-31,16,"V-",0.15
2019-07-31,17,"S-",0.0695294117647059
2019-07-31,21,"OC-",0.139470588235294
2019-07-31,22,"S-",0.125911764705882
2019-07-31,23,"OC+",-0.00411764705882353
2019-07-31,27,"C+",-0.00305882352941176
2019-07-31,30,"R-",0.0719705882352941
2019-07-31,32,"I-",0.124117647058824
2019-07-31,33,"V-",0.130323529411765
2019-07-31,35,"R+",-0.003
2019-07-31,36,"C+",-0.00117647058823529
2019-07-31,38,"OC+",-0.00217647058823529
2019-07-31,39,"C-",0.0993823529411765
2019-07-31,41,"R+",0.000588235294117647
2019-07-31,42,"OC+",-0.00170588235294118
2019-07-31,45,"S-",0.111441176470588
2019-07-31,47,"V-",0.134911764705882
2019-07-31,48,"I-",0.131147058823529
2019-07-31,53,"C-",0.141588235294118
2019-07-31,54,"V+",-0.002
2019-07-31,56,"R-",0.116794117647059
2019-07-31,58,"OC-",0.111382352941176
2019-08-01,2,"C-",0.1185
2019-08-01,4,"R+",0.002875
2019-08-01,5,"R-",0.0565416666666667
2019-08-01,7,"OC-",0.0746458333333333
2019-08-01,8,"V+",0.00366666666666667
2019-08-01,12,"C+",0.0045
2019-08-01,13,"V+",0.0025
2019-08-01,14,"I-",0.108416666666667
2019-08-01,16,"V-",0.147875
2019-08-01,17,"S-",0.0688333333333333
2019-08-01,21,"OC-",0.1385
2019-08-01,22,"S-",0.125125
2019-08-01,23,"OC+",-0.00420833333333333
2019-08-01,27,"C+",-0.00320833333333333
2019-08-01,30,"R-",0.0711458333333333
2019-08-01,32,"I-",0.1230625
2019-08-01,33,"V-",0.128395833333333
2019-08-01,35,"R+",-0.00295833333333333
2019-08-01,36,"C+",-0.000833333333333333
2019-08-01,38,"OC+",-0.002125
2019-08-01,39,"C-",0.0983541666666667
2019-08-01,41,"R+",0.000958333333333333
2019-08-01,42,"OC+",-0.00175
2019-08-01,45,"S-",0.110395833333333
2019-08-01,47,"V-",0.133020833333333
2019-08-01,48,"I-",0.129645833333333
2019-08-01,53,"C-",0.14125
2019-08-01,54,"V+",-0.00195833333333333
2019-08-01,56,"R-",0.116395833333333
2019-08-01,58,"OC-",0.110208333333333
2019-08-02,2,"C-",0.1178125
2019-08-02,4,"R+",0.00258333333333333
2019-08-02,5,"R-",0.0563333333333333
2019-08-02,7,"OC-",0.0728541666666667
2019-08-02,8,"V+",0.00383333333333333
2019-08-02,12,"C+",0.0045
2019-08-02,13,"V+",0.00245833333333333
2019-08-02,14,"I-",0.107416666666667
2019-08-02,16,"V-",0.145166666666667
2019-08-02,17,"S-",0.068125
2019-08-02,21,"OC-",0.137375
2019-08-02,22,"S-",0.1241875
2019-08-02,23,"OC+",-0.00429166666666667
2019-08-02,27,"C+",-0.00320833333333333
2019-08-02,30,"R-",0.0700833333333333
2019-08-02,32,"I-",0.121645833333333
2019-08-02,33,"V-",0.1259375
2019-08-02,35,"R+",-0.00295833333333333
2019-08-02,36,"C+",-0.001
2019-08-02,38,"OC+",-0.002
2019-08-02,39,"C-",0.0970208333333333
2019-08-02,41,"R+",0.000791666666666667
2019-08-02,42,"OC+",-0.00183333333333333
2019-08-02,45,"S-",0.109291666666667
2019-08-02,47,"V-",0.130854166666667
2019-08-02,48,"I-",0.127583333333333
2019-08-02,53,"C-",0.1405625
2019-08-02,54,"V+",-0.00191666666666667
2019-08-02,56,"R-",0.115895833333333
2019-08-02,58,"OC-",0.1089375
2019-08-03,2,"C-",0.116708333333333
2019-08-03,4,"R+",0.002875
2019-08-03,5,"R-",0.0559791666666667
2019-08-03,7,"OC-",0.0712083333333333
2019-08-03,8,"V+",0.00466666666666667
2019-08-03,12,"C+",0.00466666666666667
2019-08-03,13,"V+",0.00270833333333333
2019-08-03,14,"I-",0.105979166666667
2019-08-03,16,"V-",0.142791666666667
2019-08-03,17,"S-",0.0674166666666667
2019-08-03,21,"OC-",0.136166666666667
2019-08-03,22,"S-",0.1231875
2019-08-03,23,"OC+",-0.00445833333333333
2019-08-03,27,"C+",-0.003125
2019-08-03,30,"R-",0.0691041666666667
2019-08-03,32,"I-",0.120270833333333
2019-08-03,33,"V-",0.123625
2019-08-03,35,"R+",-0.002875
2019-08-03,36,"C+",-0.000583333333333333
2019-08-03,38,"OC+",-0.00183333333333333
2019-08-03,39,"C-",0.0957291666666667
2019-08-03,41,"R+",0.00120833333333333
2019-08-03,42,"OC+",-0.00208333333333333
2019-08-03,45,"S-",0.108
2019-08-03,47,"V-",0.1288125
2019-08-03,48,"I-",0.1258125
2019-08-03,53,"C-",0.139958333333333
2019-08-03,54,"V+",-0.001625
2019-08-03,56,"R-",0.115125
2019-08-03,58,"OC-",0.107708333333333
2019-08-04,2,"C-",0.115520833333333
2019-08-04,4,"R+",0.00283333333333333
2019-08-04,5,"R-",0.0558541666666667
2019-08-04,7,"OC-",0.06975
2019-08-04,8,"V+",0.0045
2019-08-04,12,"C+",0.00445833333333333
2019-08-04,13,"V+",0.00225
2019-08-04,14,"I-",0.105
2019-08-04,16,"V-",0.140291666666667
2019-08-04,17,"S-",0.06675
2019-08-04,21,"OC-",0.135041666666667
2019-08-04,22,"S-",0.122166666666667
2019-08-04,23,"OC+",-0.004625
2019-08-04,27,"C+",-0.00308333333333333
2019-08-04,30,"R-",0.0697916666666667
2019-08-04,32,"I-",0.118979166666667
2019-08-04,33,"V-",0.1214375
2019-08-04,35,"R+",-0.003
2019-08-04,36,"C+",-0.000916666666666667
2019-08-04,38,"OC+",-0.002125
2019-08-04,39,"C-",0.0946875
2019-08-04,41,"R+",0.000625
2019-08-04,42,"OC+",-0.00204166666666667
2019-08-04,45,"S-",0.10675
2019-08-04,47,"V-",0.126833333333333
2019-08-04,48,"I-",0.124270833333333
2019-08-04,53,"C-",0.1393125
2019-08-04,54,"V+",-0.002125
2019-08-04,56,"R-",0.1144375
2019-08-04,58,"OC-",0.106520833333333
2019-08-05,2,"C-",0.1148125
2019-08-05,4,"R+",0.00283333333333333
2019-08-05,5,"R-",0.0560416666666667
2019-08-05,7,"OC-",0.0686875
2019-08-05,8,"V+",0.00454166666666667
2019-08-05,12,"C+",0.00454166666666667
2019-08-05,13,"V+",0.00225
2019-08-05,14,"I-",0.104270833333333
2019-08-05,16,"V-",0.138416666666667
2019-08-05,17,"S-",0.0664791666666667
2019-08-05,21,"OC-",0.1343125
2019-08-05,22,"S-",0.121645833333333
2019-08-05,23,"OC+",-0.00441666666666667
2019-08-05,27,"C+",-0.003125
2019-08-05,30,"R-",0.0711875
2019-08-05,32,"I-",0.118208333333333
2019-08-05,33,"V-",0.119729166666667
2019-08-05,35,"R+",-0.00291666666666667
2019-08-05,36,"C+",-0.001
2019-08-05,38,"OC+",-0.00204166666666667
2019-08-05,39,"C-",0.0938333333333333
2019-08-05,41,"R+",0.000333333333333333
2019-08-05,42,"OC+",-0.00191666666666667
2019-08-05,45,"S-",0.1059375
2019-08-05,47,"V-",0.125416666666667
2019-08-05,48,"I-",0.123104166666667
2019-08-05,53,"C-",0.139125
2019-08-05,54,"V+",-0.00216666666666667
2019-08-05,56,"R-",0.114479166666667
2019-08-05,58,"OC-",0.105708333333333
2019-08-06,2,"C-",0.113041666666667
2019-08-06,4,"R+",0.001875
2019-08-06,5,"R-",0.0552916666666667
2019-08-06,7,"OC-",0.0668541666666667
2019-08-06,8,"V+",0.00408333333333333
2019-08-06,12,"C+",0.00316666666666667
2019-08-06,13,"V+",0.00129166666666667
2019-08-06,14,"I-",0.102770833333333
2019-08-06,16,"V-",0.135708333333333
2019-08-06,17,"S-",0.0656041666666667
2019-08-06,21,"OC-",0.132645833333333
2019-08-06,22,"S-",0.120208333333333
2019-08-06,23,"OC+",-0.005375
2019-08-06,27,"C+",-0.00379166666666667
2019-08-06,30,"R-",0.0715416666666667
2019-08-06,32,"I-",0.116520833333333
2019-08-06,33,"V-",0.117354166666667
2019-08-06,35,"R+",-0.0035
2019-08-06,36,"C+",-0.001625
2019-08-06,38,"OC+",-0.00254166666666667
2019-08-06,39,"C-",0.0921458333333333
2019-08-06,41,"R+",-0.000208333333333333
2019-08-06,42,"OC+",-0.00245833333333333
2019-08-06,45,"S-",0.104333333333333
2019-08-06,47,"V-",0.123145833333333
2019-08-06,48,"I-",0.1206875
2019-08-06,53,"C-",0.138020833333333
2019-08-06,54,"V+",-0.00316666666666667
2019-08-06,56,"R-",0.113291666666667
2019-08-06,58,"OC-",0.104104166666667
2019-08-07,2,"C-",0.111270833333333
2019-08-07,4,"R+",0.001375
2019-08-07,5,"R-",0.0548541666666667
2019-08-07,7,"OC-",0.0655833333333333
2019-08-07,8,"V+",0.00370833333333333
2019-08-07,12,"C+",0.00283333333333333
